,_ws.col.AbsTime,wlan.sa,wlan.da,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,Unnamed: 9,Unnamed: 10
551793,53:04.2,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,120.77.100.46,192.168.1.111,12306,40099.0,,,,
551797,53:04.2,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
551798,53:04.2,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
551799,53:04.2,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552060,53:13.2,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
552063,53:13.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552064,53:13.2,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
552067,53:13.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552069,53:13.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552071,53:13.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552073,53:13.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552075,53:13.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552077,53:13.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552079,53:13.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552100,53:15.0,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
552102,53:15.0,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
552107,53:15.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,2.84.223.98,19.4.169.14,,,,,,
552108,53:15.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,,,,,,,,
552110,53:15.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
552117,53:15.0,00:17:88:77:35:80,08:c5:e1:d1:47:a5,192.168.1.119,224.0.0.22,,,,,,
552120,53:15.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
552130,53:15.5,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552132,53:15.5,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
552133,53:15.5,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
552137,53:15.5,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552156,53:17.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,,,,,,,,
552157,53:17.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,,,,,,,,
552158,53:17.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,,,,,,,,
552160,53:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
552162,53:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
552164,53:17.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
552165,53:17.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
552166,53:17.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
552167,53:17.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
552168,53:17.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
552169,53:17.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
552170,53:17.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
552172,53:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
552174,53:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
552176,53:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
552180,53:17.0,00:1c:10:f7:cd:bc,6c:fd:b9:4f:70:0b,,,,,,,,
552210,53:17.2,08:c5:e1:d1:47:a5,6c:fd:b9:4f:70:0b,,,,,,,,
552223,53:17.5,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
552228,53:17.5,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552230,53:17.5,b8:55:10:25:bb:10,fc:6b:f0:0a:c3:43,,,,,,,,
552232,53:17.5,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
552234,53:17.5,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
552236,53:17.5,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,,,,,,,,
552238,53:17.5,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
552240,53:17.5,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
552242,53:17.5,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,,,,,,,,
552244,53:17.5,08:c5:e1:d1:47:a5,fc:6b:f0:0a:c3:43,,,,,,,,
552246,53:17.5,e0:cb:4e:31:20:6c,fc:6b:f0:0a:c3:43,,,,,,,,
552249,53:17.5,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552263,53:18.0,f4:0f:24:37:5b:39,6c:fd:b9:4f:70:0b,,,,,,,,
552264,53:18.0,f4:0f:24:37:5b:39,6c:fd:b9:4f:70:0b,,,,,,,,
552265,53:18.0,f4:0f:24:37:5b:39,6c:fd:b9:4f:70:0b,,,,,,,,
552283,53:18.5,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552285,53:18.5,f4:0f:24:37:5b:39,fc:6b:f0:0a:c3:43,,,,,,,,
552287,53:18.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552353,53:22.7,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
552364,53:23.6,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
552504,53:32.2,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
552532,53:34.0,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
552722,53:41.8,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
552769,53:43.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552771,53:43.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552773,53:43.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552775,53:43.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552777,53:43.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552778,53:43.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552780,53:43.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552787,53:43.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
552794,53:44.3,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
552813,53:47.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
552814,53:47.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
552815,53:47.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
552816,53:47.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
552817,53:47.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
552818,53:47.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
552820,53:47.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,224.0.1.60,,,,,,
552837,53:47.0,00:90:a9:81:93:56,6c:fd:b9:4f:70:0b,192.168.1.170,239.255.255.250,,,,,,
552841,53:47.0,00:90:a9:81:93:56,6c:fd:b9:4f:70:0b,192.168.1.170,239.255.255.250,,,,,,
552843,53:47.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.251,,,,,,
552853,53:47.1,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.252,,,,,,
552862,53:47.1,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.252,,,,,,
552866,53:47.2,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552868,53:47.2,b8:55:10:25:bb:10,fc:6b:f0:0a:c3:43,192.168.1.2,224.0.0.1,,,,,,
552870,53:47.2,00:90:a9:81:93:56,fc:6b:f0:0a:c3:43,192.168.1.170,239.255.255.250,,,,,,
552871,53:47.2,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,192.168.0.50,224.0.0.251,,,,,,
552872,53:47.2,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,192.168.0.50,224.0.0.252,,,,,,
552875,53:47.2,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,192.168.1.160,224.0.1.60,,,,,,
552884,53:47.2,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552983,53:51.2,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
552986,53:51.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
552988,53:51.3,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,47.91.156.175,192.168.1.111,12306,40100.0,,,,
552996,53:51.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
553043,53:52.3,00:0d:54:a4:81:85,6c:fd:b9:4f:70:0b,192.168.1.200,224.0.1.134,,,,,,
553077,53:53.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
553079,53:53.3,00:0d:54:a4:81:85,fc:6b:f0:0a:c3:43,192.168.1.200,224.0.1.134,,,,,,
553081,53:53.4,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
553109,53:54.8,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
553201,54:00.9,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
553247,54:02.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553248,54:02.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553249,54:02.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553276,54:03.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
553278,54:03.6,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,120.77.100.46,192.168.1.111,12306,40099.0,,,,
553280,54:03.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
553287,54:03.8,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553288,54:03.8,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553289,54:03.8,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553293,54:03.8,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553297,54:03.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553320,54:05.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553322,54:05.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553324,54:05.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553326,54:05.1,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
553345,54:06.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553346,54:06.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553350,54:06.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,,,,,,,,
553351,54:06.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553365,54:06.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553366,54:06.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553367,54:06.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553400,54:07.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553401,54:07.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553412,54:07.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,63493.0,,
553425,54:07.8,00:17:88:77:35:80,f4:0f:24:37:5b:39,,,,,,,,
553459,54:10.3,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
553507,54:13.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
553509,54:13.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
553511,54:13.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
553513,54:13.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
553515,54:13.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
553517,54:13.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
553519,54:13.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
553521,54:13.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
553561,54:15.5,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
553578,54:17.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,,,,,,,,
553579,54:17.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,,,,,,,,
553580,54:17.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,,,,,,,,
553582,54:17.0,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
553584,54:17.0,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
553586,54:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
553588,54:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
553590,54:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
553592,54:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
553594,54:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
553596,54:17.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
553598,54:17.0,00:1c:10:f7:cd:bc,6c:fd:b9:4f:70:0b,,,,,,,,
553599,54:17.0,00:1c:10:f7:cd:bc,6c:fd:b9:4f:70:0b,,,,,,,,
553600,54:17.0,00:1c:10:f7:cd:bc,6c:fd:b9:4f:70:0b,,,,,,,,
553656,54:17.5,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
553681,54:17.9,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
553683,54:17.9,b8:55:10:25:bb:10,fc:6b:f0:0a:c3:43,,,,,,,,
553685,54:17.9,e0:cb:4e:31:20:6c,fc:6b:f0:0a:c3:43,,,,,,,,
553687,54:17.9,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
553689,54:17.9,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
553691,54:17.9,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
553693,54:17.9,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
553695,54:17.9,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
553697,54:17.9,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,,,,,,,,
553698,54:17.9,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,,,,,,,,
553700,54:17.9,e0:cb:4e:31:20:6c,fc:6b:f0:0a:c3:43,,,,,,,,
553702,54:18.0,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
553707,54:18.0,f4:0f:24:37:5b:39,6c:fd:b9:4f:70:0b,,,,,,,,
553708,54:18.0,f4:0f:24:37:5b:39,6c:fd:b9:4f:70:0b,,,,,,,,
553709,54:18.0,f4:0f:24:37:5b:39,6c:fd:b9:4f:70:0b,,,,,,,,
553710,54:18.0,f4:0f:24:37:5b:39,6c:fd:b9:4f:70:0b,,,,,,,,
553736,54:18.9,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
553738,54:18.9,f4:0f:24:37:5b:39,fc:6b:f0:0a:c3:43,,,,,,,,
553740,54:19.0,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
553754,54:20.0,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
553872,54:25.9,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
553957,54:29.6,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
554057,54:36.4,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
554106,54:39.1,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
554181,54:43.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554194,54:43.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554197,54:43.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554199,54:43.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554201,54:43.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554203,54:43.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554209,54:44.0,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554218,54:44.5,fc:6b:f0:0a:c3:43,ff:ff:ff:ff:ff:ff,,,,,,,,
554220,54:44.5,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
554224,54:44.6,fc:6b:f0:0a:c3:43,ff:ff:ff:ff:ff:ff,,,,,,,,
554300,54:46.8,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
554309,54:47.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
554315,54:47.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,239.255.255.250,,,,,,
554327,54:47.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,224.0.1.60,,,,,,
554328,54:47.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,224.0.1.60,,,,,,
554329,54:47.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,224.0.1.60,,,,,,
554332,54:47.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.252,,,,,,
554341,54:47.1,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.251,,,,,,
554395,54:47.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
554397,54:47.6,b8:55:10:25:bb:10,fc:6b:f0:0a:c3:43,192.168.1.2,224.0.0.1,,,,,,
554399,54:47.6,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,192.168.0.50,224.0.0.252,,,,,,
554400,54:47.6,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,192.168.0.50,224.0.0.251,,,,,,
554403,54:47.6,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,192.168.1.160,239.255.255.250,,,,,,
554405,54:47.6,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,192.168.1.160,224.0.1.60,,,,,,
554407,54:47.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
554431,54:48.7,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
554458,54:50.7,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
554460,54:50.7,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,47.91.156.175,192.168.1.111,12306,40100.0,,,,
554462,54:50.7,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
554510,54:54.2,00:0d:54:a4:81:85,6c:fd:b9:4f:70:0b,192.168.1.200,224.0.1.134,,,,,,
554511,54:54.2,00:0d:54:a4:81:85,6c:fd:b9:4f:70:0b,192.168.1.200,224.0.1.134,,,,,,
554527,54:54.8,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
554529,54:54.8,00:0d:54:a4:81:85,fc:6b:f0:0a:c3:43,192.168.1.200,224.0.1.134,,,,,,
554531,54:54.8,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
554571,54:57.2,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
554598,54:58.1,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
554672,55:03.0,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
554674,55:03.0,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,120.77.100.46,192.168.1.111,12306,40099.0,,,,
554676,55:03.0,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
554779,55:07.6,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
554789,55:07.7,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
554990,55:13.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554992,55:13.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554994,55:13.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554996,55:13.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
554998,55:13.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
555000,55:13.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
555006,55:14.0,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
555021,55:15.7,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
555030,55:16.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
555031,55:16.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
555039,55:16.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
555041,55:16.3,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
555042,55:16.3,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
555045,55:16.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
555046,55:16.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
555055,55:17.0,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,,,,,,,,
555057,55:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
555058,55:17.0,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
555060,55:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
555062,55:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
555064,55:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
555066,55:17.0,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
555068,55:17.0,00:1c:10:f7:cd:bc,6c:fd:b9:4f:70:0b,,,,,,,,
555097,55:17.2,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
555102,55:17.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
555104,55:17.3,b8:55:10:25:bb:10,fc:6b:f0:0a:c3:43,,,,,,,,
555106,55:17.3,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
555108,55:17.3,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,,,,,,,,
555110,55:17.3,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
